Team,Victories,Losses,Total,WinRate
1102,0,2,2,0
1103,0,4,4,0
1104,18,15,33,0.55
1105,0,1,1,0
1106,0,4,4,0
1107,1,5,6,0.17
1108,0,2,2,0
1110,0,3,3,0
1111,0,1,1,0
1112,52,29,81,0.64
1113,5,5,10,0.5
1114,2,5,7,0.29
1115,1,1,2,0.5
1116,29,17,46,0.63
1117,0,1,1,0
1120,12,7,19,0.63
1122,1,5,6,0.17
1123,3,6,9,0.33
1124,8,7,15,0.53
1125,0,7,7,0
1127,0,1,1,0
1129,0,6,6,0
1130,13,11,24,0.54
1131,0,5,5,0
1133,3,4,7,0.43
1135,0,1,1,0
1137,2,6,8,0.25
1138,0,2,2,0
1139,19,13,32,0.59
1140,7,18,25,0.28
1141,1,2,3,0.33
1142,1,1,2,0.5
1143,9,14,23,0.39
1144,0,1,1,0
1145,0,1,1,0
1148,0,3,3,0
1149,0,1,1,0
1150,4,10,14,0.29
1151,2,8,10,0.2
1153,24,20,44,0.55
1155,6,10,16,0.38
1156,3,2,5,0.6
1157,0,4,4,0
1158,1,4,5,0.2
1159,0,2,2,0
1160,2,6,8,0.25
1161,2,5,7,0.29
1163,55,16,71,0.77
1164,1,4,5,0.2
1165,2,4,6,0.33
1166,6,12,18,0.33
1167,0,1,1,0
1168,0,1,1,0
1169,0,2,2,0
1172,3,9,12,0.25
1173,7,9,16,0.44
1174,0,5,5,0
1175,0,1,1,0
1177,7,9,16,0.44
1178,2,3,5,0.4
1179,0,1,1,0
1180,1,4,5,0.2
1181,90,26,116,0.78
1183,0,2,2,0
1184,0,3,3,0
1185,3,4,7,0.43
1186,0,2,2,0
1187,0,1,1,0
1190,1,8,9,0.11
1191,1,4,5,0.2
1192,0,5,5,0
1193,0,3,3,0
1194,0,1,1,0
1195,3,2,5,0.6
1196,42,17,59,0.71
1197,1,3,4,0.25
1198,0,1,1,0
1199,10,10,20,0.5
1200,0,1,1,0
1201,1,3,4,0.25
1203,4,9,13,0.31
1204,0,2,2,0
1206,5,6,11,0.45
1207,33,21,54,0.61
1208,4,11,15,0.27
1209,2,3,5,0.4
1210,22,15,37,0.59
1211,24,19,43,0.56
1214,2,6,8,0.25
1217,2,4,6,0.33
1218,1,4,5,0.2
1220,0,2,2,0
1221,1,6,7,0.14
1222,0,4,4,0
1224,0,1,1,0
1225,0,2,2,0
1226,0,1,1,0
1227,0,3,3,0
1228,28,22,50,0.56
1229,2,4,6,0.33
1231,35,24,59,0.59
1232,1,3,4,0.25
1233,0,8,8,0
1234,16,17,33,0.48
1235,17,17,34,0.5
1237,0,1,1,0
1238,0,3,3,0
1239,0,1,1,0
1241,1,2,3,0.33
1242,77,29,106,0.73
1243,10,12,22,0.45
1245,4,5,9,0.44
1246,75,24,99,0.76
1247,4,5,9,0.44
1248,0,3,3,0
1249,0,2,2,0
1250,1,5,6,0.17
1251,0,3,3,0
1253,0,4,4,0
1254,0,4,4,0
1256,3,4,7,0.43
1257,48,22,70,0.69
1258,4,3,7,0.57
1259,0,2,2,0
1260,2,1,3,0.67
1261,16,15,31,0.52
1264,2,6,8,0.25
1265,0,2,2,0
1266,16,14,30,0.53
1267,0,2,2,0
1268,32,18,50,0.64
1269,11,8,19,0.58
1270,0,2,2,0
1272,27,18,45,0.6
1273,1,2,3,0.33
1274,8,7,15,0.53
1275,3,7,10,0.3
1276,37,17,54,0.69
1277,53,25,78,0.68
1278,11,10,21,0.52
1279,5,7,12,0.42
1280,10,9,19,0.53
1281,16,19,35,0.46
1283,3,6,9,0.33
1284,1,4,5,0.2
1285,1,9,10,0.1
1286,0,2,2,0
1287,2,2,4,0.5
1288,0,2,2,0
1290,0,5,5,0
1291,1,4,5,0.2
1292,2,5,7,0.29
1293,3,13,16,0.19
1294,0,1,1,0
1295,1,3,4,0.25
1296,0,2,2,0
1298,4,6,10,0.4
1299,1,7,8,0.13
1300,0,1,1,0
1301,19,15,34,0.56
1304,0,7,7,0
1305,4,5,9,0.44
1307,6,12,18,0.33
1308,3,12,15,0.2
1309,1,4,5,0.2
1310,1,2,3,0.33
1311,0,2,2,0
1313,1,1,2,0.5
1314,82,26,108,0.76
1316,0,1,1,0
1317,0,3,3,0
1318,0,5,5,0
1319,0,2,2,0
1320,5,8,13,0.38
1322,2,3,5,0.4
1323,16,17,33,0.48
1324,1,3,4,0.25
1325,3,5,8,0.38
1326,32,18,50,0.64
1328,35,24,59,0.59
1329,23,18,41,0.56
1330,3,9,12,0.25
1331,0,3,3,0
1332,13,10,23,0.57
1333,0,5,5,0
1334,2,5,7,0.29
1335,1,12,13,0.08
1336,3,4,7,0.43
1337,1,7,8,0.13
1338,19,19,38,0.5
1339,0,1,1,0
1340,0,2,2,0
1341,0,1,1,0
1343,2,10,12,0.17
1344,8,10,18,0.44
1345,26,23,49,0.53
1347,0,2,2,0
1348,6,5,11,0.55
1350,6,8,14,0.43
1351,0,2,2,0
1352,1,6,7,0.14
1353,0,2,2,0
1354,0,5,5,0
1355,0,3,3,0
1356,5,9,14,0.36
1358,0,2,2,0
1359,0,2,2,0
1360,1,3,4,0.25
1361,6,9,15,0.4
1362,0,1,1,0
1363,0,1,1,0
1364,1,5,6,0.17
1365,2,4,6,0.33
1368,0,1,1,0
1369,0,1,1,0
1371,15,10,25,0.6
1372,2,4,6,0.33
1373,4,6,10,0.4
1374,2,4,6,0.33
1375,1,6,7,0.14
1376,0,4,4,0
1378,2,3,5,0.4
1379,0,3,3,0
1380,1,8,9,0.11
1381,0,1,1,0
1382,0,2,2,0
1384,0,1,1,0
1385,15,14,29,0.52
1386,8,8,16,0.5
1387,5,7,12,0.42
1388,3,7,10,0.3
1389,0,3,3,0
1390,20,16,36,0.56
1392,0,1,1,0
1393,52,25,77,0.68
1394,0,1,1,0
1395,1,2,3,0.33
1396,24,23,47,0.51
1397,14,12,26,0.54
1398,0,2,2,0
1400,29,25,54,0.54
1401,8,8,16,0.5
1402,0,2,2,0
1403,5,9,14,0.36
1406,0,2,2,0
1407,0,1,1,0
1408,3,3,6,0.5
1409,11,13,24,0.46
1411,0,6,6,0
1412,6,11,17,0.35
1414,0,1,1,0
1416,0,4,4,0
1417,44,23,67,0.66
1418,1,6,7,0.14
1419,0,6,6,0
1420,0,1,1,0
1421,2,4,6,0.33
1422,0,2,2,0
1423,1,5,6,0.17
1424,24,14,38,0.63
1425,7,11,18,0.39
1426,0,1,1,0
1427,1,4,5,0.2
1428,22,16,38,0.58
1429,1,10,11,0.09
1431,5,10,15,0.33
1433,10,11,21,0.48
1434,2,9,11,0.18
1435,9,12,21,0.43
1436,2,5,7,0.29
1437,33,18,51,0.65
1438,17,15,32,0.53
1439,2,4,6,0.33
1441,0,1,1,0
1443,9,12,21,0.43
1444,1,3,4,0.25
1447,0,1,1,0
1448,16,14,30,0.53
1449,10,10,20,0.5
1450,3,3,6,0.5
1451,2,6,8,0.25
1452,17,14,31,0.55
1453,1,5,6,0.17
1454,3,4,7,0.43
1455,11,9,20,0.55
1457,1,9,10,0.1
1458,32,20,52,0.62
1459,0,4,4,0
1460,0,2,2,0
1461,3,4,7,0.43
1462,24,24,48,0.5
1463,1,1,2,0.5